,,,,HPVStrain,NumOccurences,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,Cancer,KEGG pathway,Circadian rhythm - mammal,22,4,1.23,3.26,0.0315,0.0486,"RORB,BHLHE40,CRY1,NPAS2"
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16",,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv18;hpv16",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv33",,,,,,,,,,,,,,,,,,
"hpv16,hpv18;hpv16",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv18;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv18;hpv16",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv58;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16;hpv11,hpv16,hpv33",,,,,,,,,,,,,,,,,,
"hpv11,hpv16,hpv33;hpv16",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv31",,,,,,,,,,,,,,,,,,
hpv18;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv33",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv18",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv58,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv31",,,,,,,,,,,,,,,,,,
"hpv16,hpv18,hpv31,hpv52;hpv16,hpv18",,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16,hpv18",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv31",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv33",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv33",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16,hpv59;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv18;hpv16",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv31",,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv18;hpv16",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv31",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv18,hpv31,hpv52",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv31",,,,,,,,,,,,,,,,,,
"hpv16,hpv18;hpv16",,,,,,,,,,,,,,,,,,
hpv58;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv31",,,,,,,,,,,,,,,,,,
hpv58;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv18;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv31",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv18",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv18,hpv31,hpv52;hpv16,hpv18",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16",,,,,,,,,,,,,,,,,,
"hpv11,hpv16,hpv18,hpv58,hpv59;hpv16,hpv31",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv18;hpv16",,,,,,,,,,,,,,,,,,
hpv18;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv31",,,,,,,,,,,,,,,,,,
"hpv16,hpv18;hpv16",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv58;hpv16,hpv18",,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16,hpv58;hpv16",,,,,,,,,,,,,,,,,,
"hpv16,hpv18;hpv16",,,,,,,,,,,,,,,,,,
"hpv16,hpv18;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv11,hpv16,hpv33;hpv16,hpv31",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv18;hpv16",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv18,hpv31,hpv52",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16",,,,,,,,,,,,,,,,,,
"hpv16;hpv11,hpv16,hpv33",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv31",,,,,,,,,,,,,,,,,,
"hpv16,hpv59;hpv16",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16,hpv18,hpv31,hpv52;hpv16",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv31",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv58;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv33;hpv16,hpv31",,,,,,,,,,,,,,,,,,
"hpv16,hpv18,hpv31,hpv52;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv59;hpv16,hpv31",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv18;hpv16",,,,,,,,,,,,,,,,,,
"hpv16,hpv58;hpv16",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv31",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv33",,,,,,,,,,,,,,,,,,
"hpv11,hpv16,hpv18,hpv58,hpv59;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv18",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv11,hpv16,hpv18,hpv59;hpv18,hpv59",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv33",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16",,,,,,,,,,,,,,,,,,
"hpv16,hpv18;hpv16",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv58,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv31",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv31",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv31",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv31",,,,,,,,,,,,,,,,,,
"hpv16,hpv18,hpv31,hpv52;hpv16",,,,,,,,,,,,,,,,,,
"hpv16,hpv18,hpv31,hpv52;hpv16",,,,,,,,,,,,,,,,,,
"hpv16,hpv18;hpv16",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16,hpv18",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16,hpv18,hpv31,hpv52;hpv16",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv18",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv58;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv18",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv11,hpv16,hpv18,hpv58,hpv59;hpv16,hpv18",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv18;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv31",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv31",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv18,hpv31,hpv52;hpv18",,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv18;hpv16,hpv31",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv31",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv18",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv58;hpv16",,,,,,,,,,,,,,,,,,
"hpv16,hpv58;hpv16",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv18,hpv31,hpv52",,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv59;hpv16,hpv31",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv18,hpv52",,,,,,,,,,,,,,,,,,
"hpv18,hpv59;hpv58",,,,,,,,,,,,,,,,,,
"hpv16,hpv18;hpv16",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv11,hpv16,hpv18,hpv59;hpv18,hpv59",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv18;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv18,hpv31,hpv52;hpv16,hpv31",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv18;hpv16",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv33;hpv16",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv18",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv18,hpv52;hpv16,hpv31",,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16",,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16,hpv31",,,,,,,,,,,,,,,,,,
"hpv16,hpv59;hpv16",,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16,hpv31",,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16",,,,,,,,,,,,,,,,,,
"hpv16,hpv18;hpv16",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv18",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv18",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv18,hpv31",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv18",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv18",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16,hpv18;hpv16",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16,hpv33;hpv16",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv18",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv18,hpv31,hpv52",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16",,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv18,hpv31,hpv52",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv58;hpv16,hpv31",,,,,,,,,,,,,,,,,,
"hpv16,hpv31;hpv16",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv18,hpv31;hpv16",,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
hpv16;hpv16,,,,,,,,,,,,,,,,,,
"hpv16;hpv16,hpv18",,,,,,,,,,,,,,,,,,
hpv16;hpv58,,,,,,,,,,,,,,,,,,
hpv16,,,,,,,,,,,,,,,,,,
hpv16,,,,,,,,,,,,,,,,,,
hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv18,hpv31",,,,,,,,,,,,,,,,,,
hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16,,,,,,,,,,,,,,,,,,
hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv33",,,,,,,,,,,,,,,,,,
hpv16,,,,,,,,,,,,,,,,,,
hpv16,,,,,,,,,,,,,,,,,,
hpv16,,,,,,,,,,,,,,,,,,
hpv16,,,,,,,,,,,,,,,,,,
hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv31",,,,,,,,,,,,,,,,,,
hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16,,,,,,,,,,,,,,,,,,
hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv18,hpv31,hpv52",,,,,,,,,,,,,,,,,,
hpv16,,,,,,,,,,,,,,,,,,
hpv16,,,,,,,,,,,,,,,,,,
hpv16,,,,,,,,,,,,,,,,,,
hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv18",,,,,,,,,,,,,,,,,,
"hpv16,hpv31",,,,,,,,,,,,,,,,,,
hpv16,,,,,,,,,,,,,,,,,,
hpv16,,,,,,,,,,,,,,,,,,
hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv18",,,,,,,,,,,,,,,,,,
hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv58",,,,,,,,,,,,,,,,,,
"hpv16,hpv58",,,,,,,,,,,,,,,,,,
hpv16,,,,,,,,,,,,,,,,,,
"hpv16,hpv18",,,,,,,,,,,,,,,,,,
hpv16,,,,,,,,,,,,,,,,,,
